Date,Low,Open,Volume,High,Close,Adjusted Close
09-03-1987,4.337069034576416,4.485768795013428,1990255,4.485768795013428,4.460986137390137,2.4134535789489746
10-03-1987,4.448594093322754,4.448594093322754,3200750,4.609684944152832,4.584901809692383,2.4804935455322266
11-03-1987,4.498159885406494,4.584901809692383,4989256,4.584901809692383,4.52294397354126,2.4469735622406006
12-03-1987,4.436202049255371,4.535335063934326,1940827,4.535335063934326,4.460986137390137,2.4134535789489746
13-03-1987,4.411418914794922,4.436202049255371,970413,4.460986137390137,4.411418914794922,2.3866372108459473
16-03-1987,4.312285900115967,4.361853122711182,2276739,4.436202049255371,4.436202049255371,2.4000449180603027
17-03-1987,4.399026870727539,4.423810958862305,1068262,4.52294397354126,4.498159885406494,2.433565378189087
18-03-1987,4.473377227783203,4.52294397354126,1234705,4.584901809692383,4.535335063934326,2.4536774158477783
19-03-1987,4.52294397354126,4.52294397354126,3792884,4.745993137359619,4.72121000289917,2.5542383193969727
20-03-1987,4.708817958831787,4.758385181427002,3235047,4.807950973510742,4.758385181427002,2.5743508338928223
23-03-1987,4.77077579498291,4.783167839050293,2224284,4.882300853729248,4.857518196105957,2.627983331680298
24-03-1987,4.795558929443359,4.807950973510742,3352062,4.907083988189697,4.882300853729248,2.641390085220337
25-03-1987,4.832734107971191,4.8946919441223145,1338606,4.907083988189697,4.857518196105957,2.627983331680298
26-03-1987,4.832734107971191,4.857518196105957,1913591,4.91947603225708,4.8946919441223145,2.6480937004089355
27-03-1987,4.869908809661865,4.882300853729248,1977142,5.055784225463867,4.907083988189697,2.654798746109009
30-03-1987,4.584901809692383,4.671642780303955,1934774,4.696425914764404,4.609684944152832,2.493901491165161
31-03-1987,4.560119152069092,4.646860122680664,1673509,4.684034824371338,4.597292900085449,2.487196683883667
01-04-1987,4.535335063934326,4.535335063934326,1359789,4.609684944152832,4.597292900085449,2.487196683883667
02-04-1987,4.560119152069092,4.684034824371338,2011439,4.684034824371338,4.560119152069092,2.4670848846435547
03-04-1987,4.597292900085449,4.622076988220215,2102226,4.857518196105957,4.807950973510742,2.601166009902954
06-04-1987,4.832734107971191,4.832734107971191,1437463,4.956651210784912,4.907083988189697,2.654798746109009
07-04-1987,4.845126152038574,4.857518196105957,2362482,4.956651210784912,4.907083988189697,2.654798746109009
08-04-1987,4.869908809661865,4.882300853729248,1518162,5.031000137329102,4.956651210784912,2.6816158294677734
09-04-1987,4.783167839050293,4.9938249588012695,1679562,5.006217002868652,4.807950973510742,2.601166009902954
10-04-1987,4.758385181427002,4.758385181427002,1356763,4.832734107971191,4.758385181427002,2.5743508338928223
13-04-1987,4.510551929473877,4.758385181427002,1451585,4.845126152038574,4.510551929473877,2.4402692317962646
14-04-1987,4.349461078643799,4.52294397354126,3702097,4.535335063934326,4.436202049255371,2.4000449180603027
15-04-1987,4.423810958862305,4.52294397354126,2894091,4.547727108001709,4.510551929473877,2.4402692317962646
16-04-1987,4.560119152069092,4.560119152069092,2640896,4.783167839050293,4.659252166748047,2.520719528198242
20-04-1987,4.460986137390137,4.659252166748047,1824821,4.684034824371338,4.560119152069092,2.4670848846435547
21-04-1987,4.510551929473877,4.535335063934326,2295905,4.807950973510742,4.807950973510742,2.601166009902954
22-04-1987,4.77077579498291,4.820343017578125,1689649,4.857518196105957,4.807950973510742,2.601166009902954
23-04-1987,4.609684944152832,4.783167839050293,1623072,4.783167839050293,4.696425914764404,2.5408287048339844
24-04-1987,4.460986137390137,4.634468078613281,1518162,4.634468078613281,4.460986137390137,2.4134535789489746
27-04-1987,4.275111198425293,4.386635780334473,4186295,4.547727108001709,4.460986137390137,2.4134535789489746
28-04-1987,4.436202049255371,4.460986137390137,3386359,4.572509765625,4.560119152069092,2.4670848846435547
29-04-1987,4.535335063934326,4.597292900085449,965370,4.659252166748047,4.560119152069092,2.4670848846435547
30-04-1987,4.560119152069092,4.584901809692383,1140891,4.671642780303955,4.560119152069092,2.4670848846435547
01-05-1987,4.510551929473877,4.560119152069092,1203434,4.646860122680664,4.572509765625,2.4737884998321533
04-05-1987,4.547727108001709,4.572509765625,920985,4.659252166748047,4.659252166748047,2.520719528198242
05-05-1987,4.659252166748047,4.659252166748047,3911916,4.745993137359619,4.745993137359619,2.567646026611328
06-05-1987,4.634468078613281,4.733601093292236,1135848,4.745993137359619,4.659252166748047,2.520719528198242
07-05-1987,4.485768795013428,4.646860122680664,1632151,4.646860122680664,4.485768795013428,2.4268617630004883
08-05-1987,4.423810958862305,4.52294397354126,1480839,4.560119152069092,4.473377227783203,2.420156717300415
11-05-1987,4.436202049255371,4.485768795013428,1820786,4.659252166748047,4.436202049255371,2.4000449180603027
12-05-1987,4.399026870727539,4.436202049255371,1491935,4.498159885406494,4.485768795013428,2.4268617630004883
13-05-1987,4.460986137390137,4.535335063934326,1950914,4.584901809692383,4.547727108001709,2.460381507873535
14-05-1987,4.572509765625,4.622076988220215,1536320,4.659252166748047,4.634468078613281,2.507309913635254
15-05-1987,4.52294397354126,4.659252166748047,2100209,4.659252166748047,4.547727108001709,2.460381507873535
18-05-1987,4.361853122711182,4.460986137390137,1477812,4.460986137390137,4.460986137390137,2.4134535789489746
19-05-1987,4.26271915435791,4.460986137390137,1863153,4.473377227783203,4.26271915435791,2.3061885833740234
20-05-1987,4.188370227813721,4.26271915435791,2029596,4.287502765655518,4.250328063964844,2.299485921859741
21-05-1987,4.275111198425293,4.275111198425293,1495970,4.436202049255371,4.312285900115967,2.33300518989563
22-05-1987,4.299893856048584,4.374244213104248,829189,4.423810958862305,4.399026870727539,2.3799333572387695
26-05-1987,4.374244213104248,4.374244213104248,2499672,4.535335063934326,4.460986137390137,2.4134535789489746
27-05-1987,4.436202049255371,4.436202049255371,1322466,4.510551929473877,4.460986137390137,2.4134535789489746
28-05-1987,4.460986137390137,4.485768795013428,1795567,4.609684944152832,4.572509765625,2.4737884998321533
29-05-1987,4.597292900085449,4.646860122680664,1219574,4.646860122680664,4.597292900085449,2.487196683883667
01-06-1987,4.597292900085449,4.597292900085449,857434,4.659252166748047,4.609684944152832,2.493901491165161
02-06-1987,4.510551929473877,4.597292900085449,1128786,4.659252166748047,4.535335063934326,2.4536774158477783
03-06-1987,4.535335063934326,4.535335063934326,1283125,4.708817958831787,4.659252166748047,2.520719528198242
04-06-1987,4.609684944152832,4.659252166748047,2487567,4.72121000289917,4.72121000289917,2.5542383193969727
05-06-1987,4.671642780303955,4.72121000289917,1262950,4.745993137359619,4.708817958831787,2.547534465789795
08-06-1987,4.659252166748047,4.684034824371338,2178891,4.807950973510742,4.783167839050293,2.587759256362915
09-06-1987,4.733601093292236,4.733601093292236,2328185,4.869908809661865,4.869908809661865,2.634686231613159
10-06-1987,4.832734107971191,4.882300853729248,1995299,4.981433868408203,4.857518196105957,2.627983331680298
11-06-1987,4.795558929443359,4.857518196105957,1803637,4.882300853729248,4.845126152038574,2.6212778091430664
12-06-1987,4.857518196105957,4.8946919441223145,1217556,4.944259166717529,4.91947603225708,2.6615028381347656
15-06-1987,4.907083988189697,4.956651210784912,1189311,4.981433868408203,4.956651210784912,2.6875736713409424
16-06-1987,4.91947603225708,4.9318671226501465,880635,4.96904182434082,4.944259166717529,2.680853843688965
17-06-1987,4.8946919441223145,4.956651210784912,1079358,4.956651210784912,4.91947603225708,2.6674153804779053
18-06-1987,4.857518196105957,4.944259166717529,613317,4.944259166717529,4.907083988189697,2.6606969833374023
19-06-1987,4.9318671226501465,5.006217002868652,1798594,5.031000137329102,4.981433868408203,2.701009511947632
22-06-1987,4.9318671226501465,4.981433868408203,1055148,5.031000137329102,4.9938249588012695,2.707728385925293
23-06-1987,4.882300853729248,4.96904182434082,827171,4.96904182434082,4.956651210784912,2.6875736713409424
24-06-1987,4.832734107971191,4.907083988189697,1097515,4.944259166717529,4.857518196105957,2.6338212490081787
25-06-1987,4.845126152038574,4.857518196105957,948221,4.9318671226501465,4.9318671226501465,2.67413592338562
26-06-1987,4.832734107971191,4.907083988189697,571959,4.907083988189697,4.882300853729248,2.647258758544922
29-06-1987,4.832734107971191,4.882300853729248,719236,4.882300853729248,4.832734107971191,2.6203839778900146
30-06-1987,4.708817958831787,4.845126152038574,1160058,4.845126152038574,4.733601093292236,2.566632032394409
01-07-1987,4.609684944152832,4.708817958831787,1245801,4.745993137359619,4.708817958831787,2.5531930923461914
02-07-1987,4.671642780303955,4.745993137359619,1486891,4.807950973510742,4.77077579498291,2.5867886543273926
06-07-1987,4.708817958831787,4.857518196105957,1151988,4.882300853729248,4.758385181427002,2.580071449279785
07-07-1987,4.659252166748047,4.733601093292236,2107270,4.745993137359619,4.708817958831787,2.5531930923461914
08-07-1987,4.609684944152832,4.684034824371338,1630133,4.733601093292236,4.696425914764404,2.5464746952056885
09-07-1987,4.622076988220215,4.634468078613281,1500005,4.684034824371338,4.646860122680664,2.5195999145507812
10-07-1987,4.535335063934326,4.646860122680664,822128,4.659252166748047,4.609684944152832,2.4994418621063232
13-07-1987,4.460986137390137,4.560119152069092,1584740,4.584901809692383,4.572509765625,2.4792842864990234
14-07-1987,4.597292900085449,4.609684944152832,1838943,4.745993137359619,4.733601093292236,2.566632032394409
15-07-1987,4.758385181427002,4.758385181427002,2434103,4.857518196105957,4.807950973510742,2.606945514678955
16-07-1987,4.77077579498291,4.857518196105957,788839,4.857518196105957,4.795558929443359,2.600226402282715
17-07-1987,4.758385181427002,4.882300853729248,1886354,4.882300853729248,4.807950973510742,2.606945514678955
20-07-1987,4.659252166748047,4.758385181427002,1890389,4.758385181427002,4.708817958831787,2.5531930923461914
21-07-1987,4.634468078613281,4.708817958831787,2707473,4.708817958831787,4.659252166748047,2.526317596435547
22-07-1987,4.597292900085449,4.646860122680664,582046,4.646860122680664,4.634468078613281,2.5128800868988037
23-07-1987,4.52294397354126,4.659252166748047,966378,4.671642780303955,4.560119152069092,2.472567319869995
24-07-1987,4.510551929473877,4.560119152069092,1266985,4.609684944152832,4.584901809692383,2.4860050678253174
27-07-1987,4.560119152069092,4.597292900085449,441831,4.609684944152832,4.560119152069092,2.472567319869995
28-07-1987,4.560119152069092,4.560119152069092,3093823,4.708817958831787,4.708817958831787,2.5531930923461914
29-07-1987,4.684034824371338,4.733601093292236,1100542,4.733601093292236,4.708817958831787,2.5531930923461914
30-07-1987,4.312285900115967,4.733601093292236,2017491,4.758385181427002,4.659252166748047,2.526317596435547
31-07-1987,4.609684944152832,4.659252166748047,601212,4.659252166748047,4.622076988220215,2.5061609745025635
03-08-1987,4.634468078613281,4.634468078613281,1541363,4.659252166748047,4.646860122680664,2.5195999145507812
04-08-1987,4.634468078613281,4.646860122680664,853399,4.659252166748047,4.659252166748047,2.526317596435547
05-08-1987,4.646860122680664,4.659252166748047,1491935,4.671642780303955,4.671642780303955,2.533036231994629
06-08-1987,4.634468078613281,4.671642780303955,2309019,4.783167839050293,4.783167839050293,2.593508005142212
07-08-1987,4.795558929443359,4.832734107971191,2041701,4.869908809661865,4.845126152038574,2.6271021366119385
10-08-1987,4.832734107971191,4.857518196105957,2042710,5.043392181396484,5.006217002868652,2.7144486904144287
11-08-1987,4.944259166717529,5.043392181396484,2957642,5.1425251960754395,5.055784225463867,2.7413241863250732
12-08-1987,4.981433868408203,5.055784225463867,2605590,5.092957973480225,5.018609046936035,2.7211668491363525
13-08-1987,4.981433868408203,5.068174839019775,3705123,5.2416582107543945,5.2416582107543945,2.8421072959899902
14-08-1987,5.179699897766113,5.2044830322265625,2480506,5.303616046905518,5.216875076293945,2.8286702632904053
17-08-1987,5.080566883087158,5.2044830322265625,1303299,5.2416582107543945,5.11774206161499,2.7749183177948
18-08-1987,4.96904182434082,5.080566883087158,1452594,5.105350017547607,5.105350017547607,2.768199920654297
19-08-1987,5.092957973480225,5.105350017547607,986553,5.229266166687012,5.229266166687012,2.8353888988494873
20-08-1987,5.2416582107543945,5.328399181365967,2059859,5.353182792663574,5.328399181365967,2.8891396522521973
21-08-1987,5.291224002838135,5.34079122543335,1040017,5.39035701751709,5.353182792663574,2.902578830718994
24-08-1987,5.229266166687012,5.328399181365967,1131813,5.34079122543335,5.303616046905518,2.875702381134033
25-08-1987,5.254049777984619,5.303616046905518,1934774,5.402749061584473,5.291224002838135,2.868983030319214
26-08-1987,5.179699897766113,5.278832912445068,2302966,5.328399181365967,5.229266166687012,2.8353888988494873
27-08-1987,5.154916763305664,5.278832912445068,1292203,5.278832912445068,5.179699897766113,2.8085126876831055
28-08-1987,5.130133152008057,5.154916763305664,1613993,5.229266166687012,5.154916763305664,2.795074224472046
31-08-1987,5.055784225463867,5.105350017547607,2211171,5.154916763305664,5.055784225463867,2.7413241863250732
01-09-1987,4.857518196105957,5.080566883087158,2670150,5.080566883087158,4.944259166717529,2.680853843688965
02-09-1987,4.845126152038574,4.96904182434082,2140558,4.96904182434082,4.8946919441223145,2.653977394104004
03-09-1987,4.9318671226501465,4.956651210784912,3620388,5.031000137329102,4.956651210784912,2.6875736713409424
04-09-1987,4.91947603225708,5.006217002868652,1414261,5.055784225463867,4.944259166717529,2.680853843688965
08-09-1987,4.869908809661865,4.96904182434082,2086086,5.006217002868652,4.8946919441223145,2.653977394104004
09-09-1987,4.832734107971191,4.882300853729248,1360798,4.956651210784912,4.882300853729248,2.647258758544922
10-09-1987,4.882300853729248,4.9318671226501465,2514803,4.956651210784912,4.956651210784912,2.6875736713409424
11-09-1987,4.944259166717529,4.956651210784912,1350711,5.043392181396484,5.006217002868652,2.7144486904144287
14-09-1987,4.956651210784912,5.031000137329102,862478,5.055784225463867,5.031000137329102,2.733842372894287
15-09-1987,4.907083988189697,5.018609046936035,1102559,5.018609046936035,4.907083988189697,2.666506290435791
16-09-1987,4.869908809661865,4.907083988189697,833224,4.981433868408203,4.882300853729248,2.6530370712280273
17-09-1987,4.733601093292236,4.882300853729248,1626098,4.8946919441223145,4.857518196105957,2.639570713043213
18-09-1987,4.882300853729248,4.8946919441223145,1370885,5.006217002868652,4.956651210784912,2.6934406757354736
21-09-1987,4.882300853729248,5.006217002868652,1642238,5.043392181396484,4.91947603225708,2.6732397079467773
22-09-1987,4.857518196105957,4.907083988189697,1222600,5.105350017547607,5.105350017547607,2.774243116378784
23-09-1987,5.055784225463867,5.105350017547607,5206137,5.2044830322265625,5.2044830322265625,2.8281102180480957
24-09-1987,5.105350017547607,5.179699897766113,1801620,5.2044830322265625,5.154916763305664,2.8011772632598877
25-09-1987,5.055784225463867,5.179699897766113,1006728,5.2044830322265625,5.055784225463867,2.7473084926605225
28-09-1987,5.031000137329102,5.055784225463867,2047754,5.1673078536987305,5.105350017547607,2.774243116378784
29-09-1987,5.080566883087158,5.105350017547607,1821795,5.154916763305664,5.080566883087158,2.760774612426758
30-09-1987,4.956651210784912,5.080566883087158,948221,5.105350017547607,4.96904182434082,2.7001736164093018
01-10-1987,4.956651210784912,4.956651210784912,1171154,5.130133152008057,5.130133152008057,2.787709951400757
02-10-1987,5.154916763305664,5.19209098815918,831206,5.216875076293945,5.19209098815918,2.821377992630005
05-10-1987,5.105350017547607,5.1673078536987305,656693,5.1673078536987305,5.154916763305664,2.8011772632598877
06-10-1987,5.031000137329102,5.130133152008057,1897451,5.154916763305664,5.154916763305664,2.8011772632598877
07-10-1987,4.907083988189697,5.105350017547607,2180908,5.105350017547607,4.9938249588012695,2.713639497756958
08-10-1987,4.807950973510742,5.055784225463867,1283125,5.055784225463867,4.857518196105957,2.639570713043213
09-10-1987,4.733601093292236,4.857518196105957,1809690,4.882300853729248,4.758385181427002,2.585703134536743
12-10-1987,4.460986137390137,4.783167839050293,3831216,4.783167839050293,4.510551929473877,2.451030969619751
13-10-1987,4.485768795013428,4.659252166748047,3109963,4.684034824371338,4.597292900085449,2.498164653778076
14-10-1987,4.374244213104248,4.609684944152832,2547083,4.659252166748047,4.448594093322754,2.4173617362976074
15-10-1987,4.287502765655518,4.361853122711182,2822470,4.560119152069092,4.32467794418335,2.3500258922576904
16-10-1987,4.163586139678955,4.361853122711182,7162095,4.485768795013428,4.2255449295043945,2.2961578369140625
19-10-1987,3.19704008102417,3.965320110321045,8136543,4.200760841369629,3.19704008102417,1.7372685670852661
20-10-1987,3.2466061115264893,4.163586139678955,9052484,4.188370227813721,3.7670540809631348,2.0470142364501953
21-10-1987,3.6679210662841797,3.6679210662841797,5215215,4.200760841369629,3.9405369758605957,2.1412839889526367
22-10-1987,3.6679210662841797,3.7422709465026855,5592486,3.9901039600372314,3.692704916000366,2.006613254547119
23-10-1987,3.593571901321411,3.6183550357818604,3516488,3.7670540809631348,3.7670540809631348,2.0470142364501953
26-10-1987,3.5440049171447754,3.692704916000366,2643923,3.7050960063934326,3.5811800956726074,1.9460099935531616
27-10-1987,3.5811800956726074,3.5811800956726074,3144260,3.7670540809631348,3.7546629905700684,2.0402801036834717
28-10-1987,3.593571901321411,3.6183550357818604,3656703,4.114019870758057,3.8785789012908936,2.1076152324676514
29-10-1987,3.8166210651397705,3.9777119159698486,5590469,4.1264119148254395,4.101627826690674,2.228821039199829
30-10-1987,4.138803005218506,4.26271915435791,4402166,4.361853122711182,4.188370227813721,2.275956153869629
02-11-1987,4.114019870758057,4.138803005218506,1816751,4.26271915435791,4.213152885437012,2.289423942565918
03-11-1987,3.9901039600372314,4.163586139678955,2687299,4.163586139678955,4.138803005218506,2.2490222454071045
04-11-1987,3.965320110321045,4.014886856079102,1565573,4.101627826690674,4.052062034606934,2.2018864154815674
05-11-1987,4.039669990539551,4.039669990539551,1527241,4.163586139678955,4.163586139678955,2.2624902725219727
06-11-1987,3.9405369758605957,4.151195049285889,2493619,4.237936019897461,4.014886856079102,2.18168568611145
09-11-1987,3.8166210651397705,3.8909709453582764,1597853,3.9529290199279785,3.8537960052490234,2.0941498279571533
10-11-1987,3.7174880504608154,3.7670540809631348,1376938,3.8537960052490234,3.8166210651397705,2.0739481449127197
11-11-1987,3.8414039611816406,3.9157540798187256,806997,3.965320110321045,3.8909709453582764,2.114349842071533
12-11-1987,4.014886856079102,4.039669990539551,1525224,4.163586139678955,4.138803005218506,2.2490222454071045
13-11-1987,4.101627826690674,4.114019870758057,2848698,4.188370227813721,4.138803005218506,2.2490222454071045
16-11-1987,4.163586139678955,4.213152885437012,1873241,4.337069034576416,4.287502765655518,2.329824924468994
17-11-1987,4.114019870758057,4.287502765655518,1881311,4.287502765655518,4.200760841369629,2.2826907634735107
18-11-1987,4.1264119148254395,4.213152885437012,1211504,4.237936019897461,4.151195049285889,2.2557566165924072
19-11-1987,4.064453125,4.151195049285889,1865171,4.200760841369629,4.064453125,2.20862078666687
20-11-1987,4.014886856079102,4.014886856079102,1399130,4.213152885437012,4.163586139678955,2.2624902725219727
23-11-1987,4.114019870758057,4.138803005218506,575994,4.237936019897461,4.200760841369629,2.2826907634735107
24-11-1987,4.213152885437012,4.213152885437012,1171154,4.337069034576416,4.337069034576416,2.356759548187256
25-11-1987,4.2255449295043945,4.287502765655518,1039008,4.361853122711182,4.2255449295043945,2.2961578369140625
27-11-1987,4.089237213134766,4.237936019897461,472093,4.237936019897461,4.089237213134766,2.2220876216888428
30-11-1987,3.7422709465026855,4.014886856079102,2388710,4.014886856079102,3.8909709453582764,2.114349842071533
01-12-1987,3.8909709453582764,3.9405369758605957,1674518,3.9529290199279785,3.9157540798187256,2.1278164386749268
02-12-1987,3.8785789012908936,3.9281458854675293,1789515,3.9529290199279785,3.9405369758605957,2.1412839889526367
03-12-1987,3.7794458866119385,3.9405369758605957,1735043,3.9529290199279785,3.8290131092071533,2.0806820392608643
04-12-1987,3.7670540809631348,3.7670540809631348,1920652,3.86618709564209,3.86618709564209,2.100881814956665
07-12-1987,3.8414039611816406,3.8414039611816406,689982,4.014886856079102,4.014886856079102,2.18168568611145
08-12-1987,4.014886856079102,4.014886856079102,1857101,4.188370227813721,4.163586139678955,2.2624902725219727
09-12-1987,4.175978183746338,4.213152885437012,1440489,4.26271915435791,4.2255449295043945,2.2961578369140625
10-12-1987,4.064453125,4.064453125,2087095,4.26271915435791,4.163586139678955,2.2624902725219727
11-12-1987,4.076845169067383,4.163586139678955,904845,4.213152885437012,4.076845169067383,2.2153546810150146
14-12-1987,4.014886856079102,4.064453125,1867188,4.361853122711182,4.312285900115967,2.349576711654663
15-12-1987,4.312285900115967,4.312285900115967,1982185,4.399026870727539,4.361853122711182,2.376584529876709
16-12-1987,4.374244213104248,4.436202049255371,2015474,4.448594093322754,4.436202049255371,2.417093276977539
17-12-1987,4.374244213104248,4.460986137390137,2083060,4.52294397354126,4.411418914794922,2.4035913944244385
18-12-1987,4.411418914794922,4.485768795013428,3244126,4.485768795013428,4.448594093322754,2.4238452911376953
21-12-1987,4.423810958862305,4.423810958862305,730332,4.485768795013428,4.436202049255371,2.417093276977539
22-12-1987,4.423810958862305,4.436202049255371,3219916,4.498159885406494,4.498159885406494,2.4508512020111084
23-12-1987,4.485768795013428,4.485768795013428,1895433,4.609684944152832,4.510551929473877,2.457604169845581
24-12-1987,4.361853122711182,4.498159885406494,1259923,4.535335063934326,4.436202049255371,2.417093276977539
28-12-1987,4.26271915435791,4.312285900115967,749498,4.374244213104248,4.32467794418335,2.3563294410705566
29-12-1987,4.312285900115967,4.349461078643799,468058,4.386635780334473,4.337069034576416,2.3630800247192383
30-12-1987,4.32467794418335,4.337069034576416,623405,4.448594093322754,4.448594093322754,2.4238452911376953
31-12-1987,4.374244213104248,4.411418914794922,759586,4.460986137390137,4.448594093322754,2.4238452911376953
04-01-1988,4.436202049255371,4.460986137390137,1867188,4.498159885406494,4.473377227783203,2.4373481273651123
05-01-1988,4.411418914794922,4.485768795013428,2411911,4.535335063934326,4.411418914794922,2.4035913944244385
06-01-1988,4.374244213104248,4.460986137390137,1982185,4.460986137390137,4.374244213104248,2.383335828781128
07-01-1988,4.26271915435791,4.349461078643799,1517154,4.361853122711182,4.361853122711182,2.376584529876709
08-01-1988,3.9901039600372314,4.361853122711182,2630809,4.361853122711182,3.9901039600372314,2.174034595489502
11-01-1988,3.9157540798187256,4.089237213134766,3251187,4.138803005218506,4.002494812011719,2.180785655975342
12-01-1988,3.7794458866119385,3.9777119159698486,4903513,3.9777119159698486,3.86618709564209,2.1065165996551514
13-01-1988,3.7794458866119385,3.8909709453582764,3082727,3.8909709453582764,3.8537960052490234,2.099766254425049
14-01-1988,3.8166210651397705,3.8537960052490234,4145945,3.9157540798187256,3.9033620357513428,2.126772880554199
15-01-1988,4.064453125,4.114019870758057,5808358,4.163586139678955,4.101627826690674,2.2347991466522217
18-01-1988,4.089237213134766,4.1264119148254395,2027579,4.163586139678955,4.163586139678955,2.2685580253601074
19-01-1988,4.076845169067383,4.114019870758057,1149970,4.188370227813721,4.138803005218506,2.2550535202026367
20-01-1988,3.9157540798187256,4.138803005218506,2318098,4.138803005218506,3.965320110321045,2.160529136657715
21-01-1988,3.9529290199279785,4.014886856079102,1979159,4.014886856079102,3.9901039600372314,2.174034595489502
22-01-1988,4.002494812011719,4.002494812011719,1475795,4.188370227813721,4.175978183746338,2.275308609008789
25-01-1988,4.163586139678955,4.213152885437012,1967054,4.237936019897461,4.237936019897461,2.3090672492980957
26-01-1988,4.175978183746338,4.213152885437012,500338,4.237936019897461,4.175978183746338,2.275308609008789
27-01-1988,4.101627826690674,4.175978183746338,1659387,4.237936019897461,4.138803005218506,2.2550535202026367
28-01-1988,4.138803005218506,4.138803005218506,1848022,4.213152885437012,4.213152885437012,2.2955639362335205
29-01-1988,4.213152885437012,4.213152885437012,1704780,4.250328063964844,4.237936019897461,2.3090672492980957
01-02-1988,4.2255449295043945,4.275111198425293,885679,4.299893856048584,4.237936019897461,2.3090672492980957
02-02-1988,4.138803005218506,4.237936019897461,928046,4.26271915435791,4.188370227813721,2.2820611000061035
03-02-1988,4.039669990539551,4.188370227813721,1702763,4.200760841369629,4.064453125,2.2145442962646484
04-02-1988,3.9901039600372314,4.052062034606934,1107603,4.101627826690674,4.064453125,2.2145442962646484
05-02-1988,4.064453125,4.089237213134766,782787,4.1264119148254395,4.089237213134766,2.2280471324920654
08-02-1988,4.014886856079102,4.064453125,730332,4.076845169067383,4.039669990539551,2.201040029525757
09-02-1988,4.027278900146484,4.076845169067383,713183,4.089237213134766,4.064453125,2.2145442962646484
10-02-1988,4.064453125,4.089237213134766,1138874,4.2255449295043945,4.163586139678955,2.2685580253601074
11-02-1988,4.138803005218506,4.163586139678955,2632826,4.287502765655518,4.26271915435791,2.3225696086883545
12-02-1988,4.237936019897461,4.26271915435791,1844996,4.312285900115967,4.299893856048584,2.3428239822387695
16-02-1988,4.237936019897461,4.337069034576416,1270011,4.361853122711182,4.32467794418335,2.3563294410705566
17-02-1988,4.312285900115967,4.349461078643799,1649299,4.411418914794922,4.337069034576416,2.3630800247192383
18-02-1988,4.26271915435791,4.349461078643799,1285142,4.361853122711182,4.26271915435791,2.3225696086883545
19-02-1988,4.175978183746338,4.237936019897461,1126769,4.237936019897461,4.213152885437012,2.2955639362335205
22-02-1988,4.151195049285889,4.188370227813721,2109287,4.237936019897461,4.237936019897461,2.3090672492980957
23-02-1988,4.213152885437012,4.237936019897461,2273713,4.312285900115967,4.299893856048584,2.3428239822387695
24-02-1988,4.250328063964844,4.299893856048584,2037666,4.312285900115967,4.26271915435791,2.3225696086883545
25-02-1988,4.275111198425293,4.287502765655518,5109297,4.386635780334473,4.312285900115967,2.349576711654663
26-02-1988,4.32467794418335,4.32467794418335,2040693,4.448594093322754,4.411418914794922,2.4035913944244385
29-02-1988,4.436202049255371,4.460986137390137,3738412,4.597292900085449,4.597292900085449,2.5048651695251465
01-03-1988,4.584901809692383,4.622076988220215,2478488,4.646860122680664,4.584901809692383,2.4981131553649902
02-03-1988,4.560119152069092,4.584901809692383,1378955,4.659252166748047,4.560119152069092,2.4846105575561523
03-03-1988,4.547727108001709,4.572509765625,687965,4.646860122680664,4.646860122680664,2.531872510910034
04-03-1988,4.560119152069092,4.622076988220215,1107603,4.684034824371338,4.646860122680664,2.531872510910034
07-03-1988,4.584901809692383,4.622076988220215,1047078,4.659252166748047,4.659252166748047,2.5386245250701904
08-03-1988,4.646860122680664,4.659252166748047,1534302,4.684034824371338,4.646860122680664,2.531872510910034
09-03-1988,4.622076988220215,4.646860122680664,945195,4.671642780303955,4.659252166748047,2.5386245250701904
10-03-1988,4.460986137390137,4.671642780303955,3463024,4.671642780303955,4.460986137390137,2.4305977821350098
11-03-1988,4.436202049255371,4.473377227783203,1112647,4.498159885406494,4.473377227783203,2.4373481273651123
14-03-1988,4.460986137390137,4.460986137390137,447883,4.485768795013428,4.473377227783203,2.4373481273651123
15-03-1988,4.436202049255371,4.460986137390137,1619037,4.498159885406494,4.460986137390137,2.436537981033325
16-03-1988,4.448594093322754,4.460986137390137,1391060,4.498159885406494,4.485768795013428,2.4500722885131836
17-03-1988,4.460986137390137,4.460986137390137,3315747,4.584901809692383,4.547727108001709,2.483914375305176
18-03-1988,4.485768795013428,4.560119152069092,2864838,4.560119152069092,4.535335063934326,2.4771459102630615
21-03-1988,4.436202049255371,4.510551929473877,1011772,4.510551929473877,4.448594093322754,2.4297688007354736
22-03-1988,4.374244213104248,4.473377227783203,1355754,4.485768795013428,4.399026870727539,2.4026973247528076
23-03-1988,4.349461078643799,4.423810958862305,1278081,4.423810958862305,4.386635780334473,2.395928144454956
24-03-1988,4.26271915435791,4.312285900115967,1144926,4.32467794418335,4.26271915435791,2.3282456398010254
25-03-1988,4.213152885437012,4.237936019897461,1270011,4.312285900115967,4.213152885437012,2.3011744022369385
28-03-1988,4.138803005218506,4.200760841369629,2286827,4.26271915435791,4.163586139678955,2.2741024494171143
29-03-1988,4.188370227813721,4.188370227813721,1138874,4.250328063964844,4.2255449295043945,2.3079426288604736
30-03-1988,4.163586139678955,4.237936019897461,909889,4.237936019897461,4.163586139678955,2.2741024494171143
